timestamp,datetime,symbol,price,rule,rsi,volatility,spread,volume_score,pump_pct
1757154000000,2025-09-06 10:20:00,SOMIUSDT,0.8098,Rule 6,65.8481053829891,1.3807941800209564,14.58384786367004,,
1757154300000,2025-09-06 10:25:00,SOMIUSDT,0.799,Rule 6,64.6606914212548,1.3856904015537386,5.081351689612025,,
1757154600000,2025-09-06 10:30:00,SOMIUSDT,0.7878,Rule 8,62.78472890599935,1.3919308950458562,3.7065244986037076,,
1757154900000,2025-09-06 10:35:00,SOMIUSDT,0.7813,Rule 8,61.79109259852611,1.3936511241117535,2.9310124152054167,,
1757155200000,2025-09-06 10:40:00,SOMIUSDT,0.7886,Rule 8,62.8598848368522,1.3934485657084936,1.8894242962211545,,
1757155500000,2025-09-06 10:45:00,SOMIUSDT,0.7707,Rule 6,60.94018428861471,1.4027154171779355,4.035292591150904,,
1757156400000,2025-09-06 11:00:00,SOMIUSDT,0.7982,Rule 6,61.621869273060476,1.4267289412973128,4.835880731646213,,
1757157000000,2025-09-06 11:10:00,SOMIUSDT,0.8159,Rule 8,64.1291108404385,1.4322507444824923,3.162152224537313,,
1757157600000,2025-09-06 11:20:00,SOMIUSDT,0.809,Rule 8,63.791799061885314,1.4414439790188975,1.9035846724351146,,
1757169900000,2025-09-06 14:45:00,USELESSUSDT,0.2236,Rule 8,69.14778856526434,0.6902120533972324,3.4883720930232567,,
1757178600000,2025-09-06 17:10:00,HUSDT,0.03201,Rule 8,67.48623853211011,0.4584380620715045,3.105279600124956,,
1757179200000,2025-09-06 17:20:00,HUSDT,0.032512,Rule 8,68.77349624060153,0.46597227464194196,2.352977362204709,,
1757179500000,2025-09-06 17:25:00,HUSDT,0.032284,Rule 8,66.88848095456633,0.47047740413981537,1.5952174451740848,,
1757179800000,2025-09-06 17:30:00,HUSDT,0.0322,Rule 8,65.91300355790202,0.47117187628931095,1.0341614906832297,,
1757180100000,2025-09-06 17:35:00,HUSDT,0.032271,Rule 8,66.40776699029128,0.4713319550284503,0.9854048526540821,,
1757180700000,2025-09-06 17:45:00,API3USDT,1.135,Rule 8,72.90882778581765,0.6356465715886951,3.488986784140976,,
1757181000000,2025-09-06 17:50:00,API3USDT,1.1336,Rule 8,72.56713831937626,0.635782597574846,2.567043048694436,,
1757182200000,2025-09-06 18:10:00,HUSDT,0.034272,Rule 8,71.58147259642003,0.5536462725950106,3.4051120448179315,,
1757184300000,2025-09-06 18:45:00,SOMIUSDT,0.8821,Rule 8,55.50568521843206,1.5635646032034554,3.3669651966897245,,
1757184600000,2025-09-06 18:50:00,SOMIUSDT,0.8742,Rule 8,54.22102264207527,1.5653423876405783,2.161976664378864,,
1757184900000,2025-09-06 18:55:00,SOMIUSDT,0.8828,Rule 8,54.999257168325656,1.5645016397396176,1.4159492523787895,,
1757185200000,2025-09-06 19:00:00,SOMIUSDT,0.8729,Rule 8,53.45238095238094,1.5676826773039954,2.749455836865623,,
1757185500000,2025-09-06 19:05:00,SOMIUSDT,0.89,Rule 8,56.9978794304756,1.573755297857497,2.898876404494375,,
1757185800000,2025-09-06 19:10:00,SOMIUSDT,0.9121,Rule 8,59.18882781161788,1.5843047499311402,3.9140445126630925,,
1757186100000,2025-09-06 19:15:00,SOMIUSDT,0.9335,Rule 8,59.76859988283537,1.5912268375218996,3.845741831815752,,
1757186100000,2025-09-06 19:15:00,WLFIUSDT,0.2102,Rule 6,59.51515151515152,0.7012744014964004,4.043767840152239,,
1757186400000,2025-09-06 19:20:00,SOMIUSDT,0.934,Rule 8,60.00881186664708,1.5816496805177418,1.6702355460385498,,
1757186400000,2025-09-06 19:20:00,WLFIUSDT,0.2126,Rule 8,61.23662306777647,0.7064873211007774,2.163687676387592,,
1757186700000,2025-09-06 19:25:00,SOMIUSDT,0.9348,Rule 8,59.12638847193034,1.58158778263549,3.455284552845528,,
1757186700000,2025-09-06 19:25:00,WLFIUSDT,0.2169,Rule 8,63.193657984144984,0.7243912140947978,2.5818349469801722,,
1757187000000,2025-09-06 19:30:00,SOMIUSDT,0.9659,Rule 6,61.71943072901538,1.6022427287051562,4.814162956827827,,
1757187000000,2025-09-06 19:30:00,WLFIUSDT,0.2151,Rule 8,62.06896551724141,0.7277466952764783,1.4411901441190105,,
1757187300000,2025-09-06 19:35:00,WLFIUSDT,0.2149,Rule 8,61.63310961968682,0.7277177795346856,1.0702652396463455,,
1757187300000,2025-09-06 19:35:00,SOMIUSDT,0.972,Rule 8,62.478260869565204,1.6017825136383987,1.6460905349794255,,
1757189100000,2025-09-06 20:05:00,SOMIUSDT,0.9536,Rule 8,59.231358529111326,1.6939353870050167,1.3737416107382552,,
1757197800000,2025-09-06 22:30:00,SOMIUSDT,1.0736,Rule 6,67.78323996798902,1.6039831585808653,9.025707898658705,,
1757198100000,2025-09-06 22:35:00,SOMIUSDT,1.0637,Rule 6,66.68189605939463,1.6044490037843135,4.907398702641724,,
1757198400000,2025-09-06 22:40:00,SOMIUSDT,1.0782,Rule 6,67.62744433141177,1.606167689442944,4.108699684659618,,
1757198700000,2025-09-06 22:45:00,SOMIUSDT,1.067,Rule 8,66.9164522984006,1.5960118876908813,3.692596063730094,,
1757199000000,2025-09-06 22:50:00,SOMIUSDT,1.1216,Rule 6,68.6386768447837,1.6469707450842042,6.74037089871613,,
1757199300000,2025-09-06 22:55:00,SOMIUSDT,1.132,Rule 8,68.85987998736707,1.6474773224760884,3.4275618374558454,,
1757199600000,2025-09-06 23:00:00,SOMIUSDT,1.1098,Rule 6,67.1962038374252,1.637094005611937,4.316092989727884,,
1757199900000,2025-09-06 23:05:00,SOMIUSDT,1.1142,Rule 8,67.14536625684471,1.6370991929394012,2.14503679770239,,
1757200200000,2025-09-06 23:10:00,SOMIUSDT,1.1142,Rule 8,68.3242220353238,1.6318377486526883,1.7142344282893458,,
1757200500000,2025-09-06 23:15:00,SOMIUSDT,1.0643,Rule 6,64.8307630682956,1.6700461142785858,6.088508879075446,,
1757200800000,2025-09-06 23:20:00,SOMIUSDT,1.0788,Rule 8,66.02493765586033,1.671640970923108,3.4760845383759613,,
1757201100000,2025-09-06 23:25:00,SOMIUSDT,1.0793,Rule 8,65.68261964735515,1.6711789145414755,0.9543222459001183,,
1757201400000,2025-09-06 23:30:00,SOMIUSDT,1.0868,Rule 8,66.17824167001203,1.670461948984456,3.3400809716599187,,
1757210100000,2025-09-07 01:55:00,SOMIUSDT,1.0605,Rule 8,57.55591461859,1.7887600651413578,3.083451202263079,,
1757217000000,2025-09-07 03:50:00,MYXUSDT,1.4205,Rule 8,65.481654284048,0.5500260943156842,2.054206265399506,,
1757218800000,2025-09-07 04:20:00,WLFIUSDT,0.2438,Rule 8,66.73984632272231,0.7892819081652299,2.7071369975389756,,
1757220900000,2025-09-07 04:55:00,MERLUSDT,0.17709,Rule 8,73.02500553219735,0.43425485847454975,1.90298718165905,,
1757221500000,2025-09-07 05:05:00,MYXUSDT,1.524,Rule 8,67.94675349549897,0.7302558086704716,1.227034120734904,,
1757221800000,2025-09-07 05:10:00,MYXUSDT,1.52053,Rule 8,67.61543226544259,0.7261795443668814,1.248248965821128,,
1757222100000,2025-09-07 05:15:00,MYXUSDT,1.53506,Rule 8,68.5225539333188,0.7292185635275632,1.7360884916550388,,
1757222400000,2025-09-07 05:20:00,MYXUSDT,1.532,Rule 8,68.17653350695252,0.7294268341378051,0.7415143603133183,,
1757223000000,2025-09-07 05:30:00,MYXUSDT,1.5741,Rule 8,70.09552230072703,0.7424505138348174,2.15742328949876,,
1757229600000,2025-09-07 07:20:00,SOMIUSDT,1.1701,Rule 8,53.631790744466784,1.7503627639977588,3.5808905221775773,,
1757230200000,2025-09-07 07:30:00,SOMIUSDT,1.1498,Rule 8,54.86204402190761,1.7380600685210823,1.6263698034440721,,
1757241600000,2025-09-07 10:40:00,MYXUSDT,1.80743,Rule 8,68.9995853390304,0.9884616111037948,1.3073811987186248,,
1757244300000,2025-09-07 11:25:00,MYXUSDT,1.8567,Rule 8,69.34338572395322,1.0160168243120908,1.4488070232132235,,
