symbol,entry_time,exit_time,avg_entry_price,exit_price,quantity,exit_reason,net_pnl,return_pct,duration_hours,entry_count,total_invested,breakeven_triggered,rule,gross_pnl,total_commission,entry_commission,exit_commission
ATHUSDT,2025-09-08 16:20:00+00:00,2025-09-08 18:40:00+00:00,0.0419566775511495,0.041965068886659726,23834.108379551675,breakeven_sl,-0.9001100000001819,-0.09001100000001819,2.0,5,1000.0,True,Rule 6,,,,
MYXUSDT,2025-09-08 18:45:00+00:00,2025-09-08 19:00:00+00:00,10.956972246022817,10.95916364047202,54.75965317132105,breakeven_sl,-0.5400659999999955,-0.09001099999999924,0.16666666666666666,3,600.0,True,Rule 6,,,,
MYXUSDT,2025-09-08 19:00:00+00:00,2025-09-08 19:00:00+00:00,12.41136,11.4184512,16.114269507934665,stop_loss,-16.211200000000026,-8.105600000000013,0.0,1,200.0,False,Rule 6,,,,
HUSDT,2025-09-08 16:50:00+00:00,2025-09-08 19:25:00+00:00,0.044705595840368505,0.04112914817313903,49210.841699898156,stop_loss,-178.3231999999998,-8.10559999999999,2.25,11,2200.0,False,Rule 6,,,,
MYXUSDT,2025-09-08 19:05:00+00:00,2025-09-08 19:30:00+00:00,13.36985504885827,13.372529019868042,74.79512652498023,breakeven_sl,-0.9001099999999547,-0.09001099999999547,0.3333333333333333,5,1000.0,True,Rule 6,,,,
MYXUSDT,2025-09-08 19:30:00+00:00,2025-09-08 20:00:00+00:00,13.644843626956035,12.553256136799552,87.94530980401586,stop_loss,-97.2672,-8.1056,0.4166666666666667,6,1200.0,False,Rule 6,,,,
MYXUSDT,2025-09-08 20:00:00+00:00,2025-09-08 20:05:00+00:00,12.99708,11.9573136,15.38807178227725,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
LAUNCHCOINUSDT,2025-09-08 21:15:00+00:00,2025-09-08 21:35:00+00:00,0.08964126933980403,0.08965919759367198,11155.576079688144,breakeven_sl,-0.9001100000000682,-0.09001100000000682,0.3333333333333333,5,1000.0,True,Rule 6,,,,
LAUNCHCOINUSDT,2025-09-08 21:40:00+00:00,2025-09-08 22:10:00+00:00,0.10124806312224843,0.12439700000000001,11852.078578047483,take_profit,272.8921192129926,22.741009934416052,0.4166666666666667,6,1200.0,True,Rule 6,,,,
PTBUSDT,2025-09-08 16:45:00+00:00,2025-09-08 22:40:00+00:00,0.06658865844769982,0.06126156577188383,18021.086893386,stop_loss,-97.26719999999978,-8.105599999999981,1.9166666666666667,6,1200.0,False,Rule 6,,,,
MYXUSDT,2025-09-08 21:25:00+00:00,2025-09-08 22:45:00+00:00,12.773076466317875,12.775631081611138,125.26347933633218,breakeven_sl,-1.4401760000000636,-0.09001100000000398,1.0,8,1600.0,True,Rule 6,,,,
ATHUSDT,2025-09-08 19:10:00+00:00,2025-09-08 22:50:00+00:00,0.049314647814499894,0.04536947598933991,52722.67196918979,stop_loss,-210.74559999999954,-8.105599999999983,1.0,13,2600.0,False,Rule 6,,,,
LAUNCHCOINUSDT,2025-09-08 22:10:00+00:00,2025-09-08 22:55:00+00:00,0.10919655585330919,0.10046083138504446,12820.917189739122,stop_loss,-113.4784,-8.105599999999999,0.6666666666666666,7,1400.0,False,Rule 6,,,,
ARKMUSDT,2025-09-08 10:05:00+00:00,2025-09-09 01:00:00+00:00,0.6122235252860138,0.6123459699910709,2613.424564586153,breakeven_sl,-1.4401760000000636,-0.09001100000000398,14.75,8,1600.0,True,Rule 8,,,,
MYXUSDT,2025-09-08 22:50:00+00:00,2025-09-09 01:45:00+00:00,13.867583908640377,12.758177195949147,72.11061469597001,stop_loss,-81.056,-8.1056,0.5,5,1000.0,False,Rule 6,,,,
KAITOUSDT,2025-09-09 00:40:00+00:00,2025-09-09 02:25:00+00:00,1.328640309939178,1.5099500000000001,2559.0071101753974,take_profit,459.97760097703656,13.52875296991284,1.6666666666666667,17,3400.0,True,Rule 8,,,,
HUSDT,2025-09-08 21:25:00+00:00,2025-09-09 03:15:00+00:00,0.04498005586805874,0.04138165139861404,22232.075543288076,stop_loss,-81.05599999999988,-8.105599999999988,0.3333333333333333,5,1000.0,False,Rule 8,,,,
KAITOUSDT,2025-09-09 02:30:00+00:00,2025-09-09 03:40:00+00:00,1.4985498698872355,1.3786658802962568,266.924717046687,stop_loss,-32.422399999999996,-8.105599999999999,0.08333333333333333,2,400.0,False,Rule 6,,,,
AI16ZUSDT,2025-09-08 22:10:00+00:00,2025-09-09 06:25:00+00:00,0.12184899466557243,0.1182,3282.75174610872,negative_pnl_8h,-12.412155300963805,-3.1030388252409513,0.08333333333333333,2,400.0,False,Rule 8,,,,
WLDUSDT,2025-09-09 00:00:00+00:00,2025-09-09 10:30:00+00:00,1.7864928697495515,2.12433,2015.121392846468,take_profit,676.4483979098819,18.7902332752745,7.166666666666667,18,3600.0,True,Rule 6,,,,
MYXUSDT,2025-09-09 03:15:00+00:00,2025-09-09 10:30:00+00:00,15.360820586953139,17.617678,208.32220400503545,take_profit,466.3749259802993,14.574216436884353,4.833333333333333,16,3200.0,True,Rule 8,,,,
OPENUSDT,2025-09-09 08:10:00+00:00,2025-09-09 10:45:00+00:00,1.3123,1.207316,152.40417587441897,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 8,,,,
WLDUSDT,2025-09-09 10:40:00+00:00,2025-09-09 12:30:00+00:00,2.1128343517050427,1.9438076035686394,189.3191483171422,stop_loss,-32.422399999999996,-8.105599999999999,0.08333333333333333,2,400.0,False,Rule 8,,,,
ENAUSDT,2025-09-09 07:15:00+00:00,2025-09-09 14:05:00+00:00,0.872,0.8022400000000001,229.3577981651376,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 8,,,,
SKATEUSDT,2025-09-09 07:55:00+00:00,2025-09-09 14:30:00+00:00,0.050697471286555135,0.04664167358363073,15779.879739527725,stop_loss,-64.84479999999999,-8.105599999999999,0.25,4,800.0,False,Rule 8,,,,
PTBUSDT,2025-09-09 14:55:00+00:00,2025-09-09 15:15:00+00:00,0.06834890964772189,0.06288099687590414,11704.649044487931,stop_loss,-64.8448000000001,-8.105600000000013,0.25,4,800.0,False,Rule 8,,,,
NAORISUSDT,2025-09-09 17:30:00+00:00,2025-09-09 17:30:00+00:00,0.03829,0.0352268,5223.295899712719,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 6,,,,
MYXUSDT,2025-09-09 14:20:00+00:00,2025-09-09 19:05:00+00:00,16.697368084502404,15.361578637742213,107.8014206125493,stop_loss,-145.90079999999978,-8.105599999999988,1.25,9,1800.0,False,Rule 8,,,,
NAORISUSDT,2025-09-09 17:35:00+00:00,2025-09-09 21:35:00+00:00,0.03948597934120205,0.03632710099390589,65846.15712663872,stop_loss,-210.7455999999991,-8.105599999999964,3.75,13,2600.0,False,Rule 8,,,,
MYXUSDT,2025-09-09 20:20:00+00:00,2025-09-09 23:10:00+00:00,16.72136,15.383651200000001,11.960749604099188,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 6,,,,
PTBUSDT,2025-09-09 21:35:00+00:00,2025-09-10 00:20:00+00:00,0.0726,0.066792,2754.8209366391184,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 8,,,,
SOONUSDT,2025-09-09 21:10:00+00:00,2025-09-10 01:05:00+00:00,0.37814255243300166,0.34789114823836154,1586.703205284749,stop_loss,-48.6336,-8.1056,0.5833333333333334,3,600.0,False,Rule 8,,,,
IPUSDT,2025-09-09 12:10:00+00:00,2025-09-10 01:35:00+00:00,10.259089028583531,10.261140846389248,389.89816628507015,breakeven_sl,-3.6004399999998187,-0.09001099999999547,2.9166666666666665,20,4000.0,True,Rule 8,,,,
OPENUSDT,2025-09-10 03:00:00+00:00,2025-09-10 03:00:00+00:00,1.2287,1.130404,162.7736632212908,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
MYXUSDT,2025-09-10 01:15:00+00:00,2025-09-10 03:30:00+00:00,15.811867586380904,14.546918179470433,50.59490889545881,stop_loss,-64.84479999999999,-8.105599999999999,0.3333333333333333,4,800.0,False,Rule 8,,,,
AVNTUSDT,2025-09-10 02:30:00+00:00,2025-09-10 03:45:00+00:00,0.249,0.22908,803.2128514056225,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 8,,,,
KAITOUSDT,2025-09-10 00:05:00+00:00,2025-09-10 06:05:00+00:00,1.4198311746079297,1.3062446806392953,1831.2036293455526,stop_loss,-210.7456,-8.1056,1.0,13,2600.0,False,Rule 6,,,,
AVNTUSDT,2025-09-10 06:20:00+00:00,2025-09-10 06:55:00+00:00,0.2408,0.221536,830.5647840531562,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 8,,,,
WLDUSDT,2025-09-09 23:10:00+00:00,2025-09-10 07:30:00+00:00,2.017057559380403,1.894,495.77167262751726,negative_pnl_8h,-62.07489739485849,-6.207489739485849,2.4166666666666665,5,1000.0,False,Rule 8,,,,
B2USDT,2025-09-10 06:45:00+00:00,2025-09-10 07:50:00+00:00,0.48024861215455095,0.4803446618769818,3748.0587230114347,breakeven_sl,-1.6201980000001002,-0.09001100000000557,1.0833333333333333,9,1800.0,True,Rule 8,,,,
OPENUSDT,2025-09-10 03:05:00+00:00,2025-09-10 08:00:00+00:00,1.3498620937511738,1.24187312625108,1333.4695509508856,stop_loss,-145.90079999999978,-8.105599999999988,1.8333333333333333,9,1800.0,False,Rule 8,,,,
PTBUSDT,2025-09-10 03:30:00+00:00,2025-09-10 08:30:00+00:00,0.07434061961135512,0.06839337004244671,16141.915500213381,stop_loss,-97.2672,-8.1056,0.5833333333333334,6,1200.0,False,Rule 6,,,,
B2USDT,2025-09-10 07:55:00+00:00,2025-09-10 08:40:00+00:00,0.5185619760366879,0.47707701795375285,2314.091768107388,stop_loss,-97.2672,-8.1056,0.5833333333333334,6,1200.0,False,Rule 8,,,,
AVNTUSDT,2025-09-10 08:40:00+00:00,2025-09-10 09:10:00+00:00,0.2494246998755668,0.2494745848155419,2405.5356197655183,breakeven_sl,-0.5400659999999955,-0.09001099999999924,0.5,3,600.0,True,Rule 8,,,,
AVNTUSDT,2025-09-10 09:15:00+00:00,2025-09-10 11:55:00+00:00,0.29592614901643544,0.29598533424623874,11489.35304061679,breakeven_sl,-3.060374000000164,-0.09001100000000482,2.0,17,3400.0,True,Rule 6,,,,
1000RATSUSDT,2025-09-10 04:15:00+00:00,2025-09-10 12:15:00+00:00,0.02269,0.02153,8814.455707360072,negative_pnl_8h,-10.43914499779635,-5.219572498898175,0.0,1,200.0,False,Rule 8,,,,
NAORISUSDT,2025-09-09 23:50:00+00:00,2025-09-10 12:30:00+00:00,0.04182340189851922,0.04183176657889892,38256.09413319027,breakeven_sl,-1.4401760000000636,-0.09001100000000398,12.5,8,1600.0,True,Rule 8,,,,
MYXUSDT,2025-09-10 04:20:00+00:00,2025-09-10 13:40:00+00:00,17.099007532454323,17.0555,105.2692676217352,negative_pnl_8h,-6.557487074152832,-0.3643048374529351,8.25,9,1800.0,False,Rule 8,,,,
AVNTUSDT,2025-09-10 13:10:00+00:00,2025-09-10 14:05:00+00:00,0.34053446521545716,0.3132917079982206,4111.1844556298165,stop_loss,-113.4784,-8.105599999999999,0.5,7,1400.0,False,Rule 8,,,,
NAORISUSDT,2025-09-10 14:05:00+00:00,2025-09-10 14:20:00+00:00,0.05155862517466015,0.051568936899695085,15516.317537364846,breakeven_sl,-0.7200880000000318,-0.09001100000000398,0.25,4,800.0,True,Rule 6,,,,
PLUMEUSDT,2025-09-10 06:35:00+00:00,2025-09-10 14:35:00+00:00,0.1168336236015203,0.11636,6847.343901003426,negative_pnl_8h,-4.121279994217649,-0.5151599992772061,6.25,4,800.0,False,Rule 8,,,,
NAORISUSDT,2025-09-10 14:25:00+00:00,2025-09-10 14:35:00+00:00,0.05842145906844437,0.05374774234296882,10270.198820215406,stop_loss,-48.6336,-8.1056,0.16666666666666666,3,600.0,False,Rule 6,,,,
LINEAUSDT,2025-09-10 15:20:00+00:00,2025-09-10 15:20:00+00:00,0.031,0.02852,6451.612903225807,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
NAORISUSDT,2025-09-10 14:40:00+00:00,2025-09-10 16:00:00+00:00,0.06288605888579422,0.075348,44524.97182380294,take_profit,551.4823998125648,19.695799993305886,1.25,14,2800.0,True,Rule 6,,,,
LINEAUSDT,2025-09-10 15:35:00+00:00,2025-09-10 16:05:00+00:00,0.028444978027772898,0.026169379785551068,14062.236209479612,stop_loss,-32.422399999999996,-8.105599999999999,0.3333333333333333,2,400.0,False,Rule 8,,,,
NAORISUSDT,2025-09-10 16:00:00+00:00,2025-09-10 16:15:00+00:00,0.08455139031785688,0.08456830059592045,9461.701303698652,breakeven_sl,-0.7200880000000318,-0.09001100000000398,0.25,4,800.0,True,Rule 6,,,,
WUSDT,2025-09-10 15:55:00+00:00,2025-09-10 16:30:00+00:00,0.10296,0.0947232,1942.5019425019425,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
B2USDT,2025-09-10 16:20:00+00:00,2025-09-10 16:30:00+00:00,0.5617286360773853,0.5618409818046007,1068.1314098385085,breakeven_sl,-0.5400659999999955,-0.09001099999999924,0.16666666666666666,3,600.0,True,Rule 6,,,,
B2USDT,2025-09-10 16:35:00+00:00,2025-09-10 16:40:00+00:00,0.5825,0.5359,343.3476394849785,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
NAORISUSDT,2025-09-10 16:20:00+00:00,2025-09-10 16:40:00+00:00,0.09628389894174852,0.09630315572153687,10385.952490405452,breakeven_sl,-0.9001100000000682,-0.09001100000000682,0.3333333333333333,5,1000.0,True,Rule 6,,,,
NAORISUSDT,2025-09-10 16:45:00+00:00,2025-09-10 16:45:00+00:00,0.12483,0.1148436,1602.1789633902108,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 6,,,,
NAORISUSDT,2025-09-10 16:50:00+00:00,2025-09-10 17:05:00+00:00,0.11493840537925093,0.10574333294891086,6960.2496864326495,stop_loss,-64.84479999999988,-8.105599999999985,0.25,4,800.0,False,Rule 6,,,,
DOODUSDT,2025-09-10 17:10:00+00:00,2025-09-10 17:10:00+00:00,0.003979,0.00366068,50263.88539834129,stop_loss,-16.211199999999998,-8.105599999999999,0.0,1,200.0,False,Rule 6,,,,
AVNTUSDT,2025-09-10 15:10:00+00:00,2025-09-10 17:20:00+00:00,0.3591602501996984,0.3592320822497383,6682.253948385337,breakeven_sl,-2.160263999999982,-0.09001099999999924,2.0833333333333335,12,2400.0,True,Rule 6,,,,
NAORISUSDT,2025-09-10 18:35:00+00:00,2025-09-10 20:25:00+00:00,0.08582831760456718,0.07896205219620181,4660.466512263487,stop_loss,-32.42239999999994,-8.105599999999985,0.08333333333333333,2,400.0,False,Rule 6,,,,
PTBUSDT,2025-09-10 21:05:00+00:00,2025-09-10 21:55:00+00:00,0.04468315358321389,0.04110850129655678,22379.79909223931,stop_loss,-81.05600000000011,-8.105600000000011,0.5,5,1000.0,False,Rule 8,,,,
NAORISUSDT,2025-09-10 21:40:00+00:00,2025-09-10 22:05:00+00:00,0.075,0.069,2666.666666666667,stop_loss,-16.21119999999997,-8.105599999999985,0.0,1,200.0,False,Rule 8,,,,
LAUNCHCOINUSDT,2025-09-10 16:55:00+00:00,2025-09-11 07:30:00+00:00,0.09390714529980006,0.09392592672886002,48984.55794087262,breakeven_sl,-4.140505999999927,-0.09001099999999843,5.0,23,4600.0,True,Rule 6,,,,
MYXUSDT,2025-09-10 22:05:00+00:00,2025-09-11 10:25:00+00:00,17.55833161446217,17.561843280785062,79.73422707467661,breakeven_sl,-1.2601540000002545,-0.09001100000001817,11.583333333333334,7,1400.0,True,Rule 8,,,,
PTBUSDT,2025-09-11 08:35:00+00:00,2025-09-11 13:30:00+00:00,0.05116842417692495,0.061529,54721.247430220756,take_profit,563.5518141358293,20.126850504851046,4.916666666666667,14,2800.0,True,Rule 8,,,,
B2USDT,2025-09-11 12:50:00+00:00,2025-09-12 04:10:00+00:00,0.5139752612632674,0.5140780563155201,1945.6189341529066,breakeven_sl,-0.9001099999999547,-0.09001099999999547,3.0,5,1000.0,True,Rule 8,,,,
FORMUSDT,2025-09-11 16:55:00+00:00,2025-09-12 04:10:00+00:00,2.6407,2.609,75.73749384632863,negative_pnl_8h,-2.619558071723385,-1.3097790358616925,0.0,1,200.0,False,Rule 8,,,,
PTBUSDT,2025-09-11 13:35:00+00:00,2025-09-12 06:35:00+00:00,0.06161139157346532,0.06162371385178001,9738.458825176202,breakeven_sl,-0.5400659999999955,-0.09001099999999924,8.166666666666666,3,600.0,True,Rule 6,,,,
AVNTUSDT,2025-09-12 04:10:00+00:00,2025-09-12 07:05:00+00:00,0.32042482685544854,0.29479084070701267,4369.1995209583865,stop_loss,-113.47840000000022,-8.105600000000015,0.5,7,1400.0,False,Rule 8,,,,
MYXUSDT,2025-09-12 04:10:00+00:00,2025-09-12 07:40:00+00:00,14.84337349757441,16.04629,134.74025970759442,take_profit,159.7921372383061,7.989606861915305,3.4166666666666665,10,2000.0,True,Rule 8,,,,
NAORISUSDT,2025-09-11 15:30:00+00:00,2025-09-12 07:55:00+00:00,0.08261908059854449,0.08933600000000001,14524.489879413406,take_profit,96.18616996194923,8.01551416349577,16.333333333333332,6,1200.0,True,Rule 8,,,,
